user_id,creation_time,last_session_creation_time,opted_in_to_mailing_list,enabled_for_marketing_drip,org_id,invited_by_user_id,cs_ORG_INVITE,cs_PERSONAL_PROJECTS,cs_SIGNUP,cs_SIGNUP_GOOGLE_AUTH,in_org,num_invited
7671,2014-01-01 08:40:20,,0,0,3,0,0,1,0,0,1,0
7672,2013-01-02 07:11:17,,0,0,266,0,0,1,0,0,1,0
7673,2012-11-10 19:20:37,,0,0,126,0,0,1,0,0,1,3
7674,2014-01-07 16:04:20,,0,0,64,0,0,0,1,0,1,0
7675,2013-09-26 03:44:32,2013-09-27 03:44:32,0,0,2,620,1,0,0,0,1,0
7676,2012-11-28 14:26:29,2012-11-30 14:26:29,0,0,107,0,0,0,1,0,1,1
7677,2014-05-04 09:14:39,2014-05-04 09:14:39,0,0,114,0,0,0,1,0,1,0
7678,2012-10-16 08:03:10,2014-05-27 08:03:10,0,0,337,0,0,1,0,0,1,0
7679,2013-08-29 13:14:51,,0,0,98,0,0,1,0,0,1,0
7680,2013-02-24 21:04:14,2013-02-24 21:04:14,0,0,27,0,0,0,0,1,1,1
7681,2013-12-10 22:18:29,2013-12-11 22:18:29,0,0,1,0,0,0,1,0,1,0
7682,2013-06-25 07:05:04,2014-05-26 07:05:04,0,0,356,0,0,1,0,0,1,0
7683,2012-08-31 20:48:50,2014-06-02 20:48:50,0,0,133,0,0,1,0,0,1,4
7684,2012-07-23 02:40:07,,0,0,245,2229,1,0,0,0,1,4
7685,2013-03-08 19:53:43,,1,1,296,1656,1,0,0,0,1,1
7686,2014-02-02 07:23:23,,1,1,261,0,0,1,0,0,1,0
7687,2013-05-15 23:09:28,2013-05-16 23:09:28,1,0,80,0,0,1,0,0,1,0
7688,2013-02-28 02:18:14,2014-05-21 02:18:14,0,0,404,6070,1,0,0,0,1,0
7689,2014-03-16 21:48:18,2014-03-18 21:48:18,0,0,89,0,0,0,1,0,1,0
7690,2014-03-31 03:40:12,2014-04-14 03:40:12,0,0,21,5781,1,0,0,0,1,0
7691,2013-04-14 18:32:45,2014-06-02 18:32:45,0,1,5,853,0,0,0,0,1,0
7692,2013-05-17 16:44:00,,0,0,155,0,0,1,0,0,1,2
7693,2012-12-21 17:04:27,,1,0,339,10778,1,0,0,0,1,2
7694,2013-09-24 18:07:06,,0,0,413,1728,0,0,0,0,1,0
7695,2013-02-05 20:48:18,2013-02-05 20:48:18,0,1,362,0,0,1,0,0,1,0
7696,2012-12-27 00:34:23,2013-04-19 00:34:23,0,1,213,3180,1,0,0,0,1,4
7697,2013-04-29 20:55:05,2014-05-27 20:55:05,0,0,82,0,0,0,1,0,1,0
7698,2012-08-04 01:17:57,2012-08-04 01:17:57,0,0,203,7698,1,0,0,0,1,9
7699,2013-05-01 10:33:49,,0,0,85,6204,1,0,0,0,1,0
7700,2014-01-08 20:28:31,2014-02-02 20:28:31,0,0,242,4426,1,0,0,0,1,0
7701,2012-06-28 00:34:42,,0,1,11,8726,0,0,0,0,1,7
7702,2012-11-15 05:56:12,,0,0,273,0,0,1,0,0,1,4
7703,2012-12-01 09:37:13,2012-12-03 09:37:13,0,0,196,9223,0,0,0,0,1,1
7704,2012-07-10 03:24:55,,1,1,1,0,0,1,0,0,1,5
7705,2013-04-08 13:54:55,2014-05-31 13:54:55,0,0,345,1155,1,0,0,0,1,0
7706,2013-06-04 04:58:41,2013-06-06 04:58:41,1,0,28,5966,1,0,0,0,1,0
7707,2012-12-28 16:43:37,2014-06-03 16:43:37,0,0,152,10734,1,0,0,0,1,0
7708,2013-09-09 09:31:15,2013-09-09 09:31:15,0,0,365,10049,0,0,0,0,1,0
7709,2013-09-23 11:52:56,2013-09-26 11:52:56,0,0,262,10965,1,0,0,0,1,0
7710,2014-03-06 18:29:57,2014-03-25 18:29:57,1,0,3,11774,0,0,0,0,1,0
7711,2014-01-18 21:19:45,,0,0,147,4174,1,0,0,0,1,0
7712,2013-06-13 10:47:03,,0,0,68,9596,1,0,0,0,1,0
7713,2012-12-25 22:52:41,2012-12-26 22:52:41,0,0,50,0,0,0,0,1,1,1
7714,2013-09-06 18:51:42,2013-09-06 18:51:42,0,0,118,9434,1,0,0,0,1,0
7715,2013-11-06 16:18:52,2013-11-06 16:18:52,0,0,32,10791,1,0,0,0,1,0
7716,2012-06-01 03:24:20,2012-07-01 03:24:20,0,0,74,3058,1,0,0,0,1,9
7717,2014-05-13 04:15:04,2014-05-13 04:15:04,0,0,20,7976,1,0,0,0,1,0
7718,2012-11-10 07:09:11,2012-11-11 07:09:11,0,0,120,6316,0,0,0,0,1,2
7719,2013-04-19 23:29:54,,0,0,154,3411,0,0,0,0,1,0
7720,2012-12-30 12:15:12,2014-06-03 12:15:12,0,0,13,6170,1,0,0,0,1,0
7721,2014-01-19 12:33:27,2014-01-21 12:33:27,1,0,149,0,0,0,1,0,1,1
7722,2013-03-14 02:46:03,2013-03-14 02:46:03,0,0,172,0,0,1,0,0,1,0
7723,2012-10-04 02:55:33,2012-10-04 02:55:33,1,0,10,2039,0,0,0,0,1,1
7724,2014-01-07 09:17:16,2014-02-03 09:17:16,1,0,223,860,1,0,0,0,1,0
7725,2014-03-03 04:43:43,2014-03-04 04:43:43,0,0,267,0,0,0,0,1,1,0
7726,2013-04-03 19:31:02,2013-04-09 19:31:02,0,0,205,0,0,0,0,1,1,0
7727,2014-05-08 16:43:37,,0,0,102,3689,1,0,0,0,1,0
7728,2014-01-09 02:32:51,2014-01-09 02:32:51,1,1,361,0,0,0,1,0,1,0
7729,2013-01-04 09:21:35,2013-01-04 09:21:35,0,0,309,11398,1,0,0,0,1,0
7730,2012-07-06 09:35:23,,0,0,144,7730,1,0,0,0,1,3
7731,2014-04-01 06:34:20,2014-04-01 06:34:20,1,0,118,0,0,0,1,0,1,0
7732,2014-04-09 04:55:05,,0,0,273,11960,1,0,0,0,1,0
7733,2014-05-30 01:44:22,2014-05-30 01:44:22,0,0,42,0,0,1,0,0,1,0
7734,2013-09-16 09:47:50,,0,0,56,6965,1,0,0,0,1,0
7735,2012-06-16 06:26:26,2012-06-18 06:26:26,0,0,378,0,0,0,1,0,1,1
7736,2012-10-03 22:14:50,2012-10-04 22:14:50,1,1,21,9126,0,0,0,0,1,4
7737,2012-08-31 12:25:39,2012-09-01 12:25:39,1,1,147,0,0,0,0,1,1,2
7738,2014-05-25 09:39:32,2014-05-26 09:39:32,0,0,85,7338,1,0,0,0,1,0
7739,2014-04-18 16:24:21,,0,0,63,5954,1,0,0,0,1,0
7740,2013-09-14 01:13:21,2013-11-29 01:13:21,0,0,296,9810,1,0,0,0,1,0
7741,2013-08-17 22:02:04,2013-08-18 22:02:04,0,0,223,0,0,0,1,0,1,0
7742,2013-11-17 13:47:50,,0,0,51,0,0,1,0,0,1,0
7743,2013-06-16 09:02:25,2013-06-16 09:02:25,0,0,78,0,0,0,1,0,1,0
7744,2012-06-09 04:20:16,2012-06-12 04:20:16,0,0,26,0,0,0,0,1,1,4
7745,2012-11-30 04:25:07,,0,0,124,8231,1,0,0,0,1,1
7746,2013-09-30 10:03:12,2013-10-01 10:03:12,1,0,27,1806,0,0,0,0,1,0
7747,2014-04-15 21:50:41,2014-04-16 21:50:41,0,0,3,0,0,0,0,1,1,0
7748,2013-06-10 22:22:52,,0,0,231,0,0,1,0,0,1,0
7749,2014-05-02 07:48:32,2014-05-03 07:48:32,0,0,1,5107,1,0,0,0,1,0
7750,2014-05-28 21:35:43,2014-05-31 21:35:43,0,0,171,0,0,0,1,0,1,0
7751,2014-04-28 05:31:51,,0,0,282,10163,0,0,0,0,1,0
7752,2013-05-09 04:45:56,,0,0,6,0,0,1,0,0,1,0
7753,2012-06-08 10:36:10,2012-06-23 10:36:10,0,0,376,0,0,1,0,0,1,4
7754,2014-01-30 03:23:26,2014-01-30 03:23:26,1,0,5,11770,0,0,0,0,1,0
7755,2013-02-08 19:16:35,2013-02-11 19:16:35,0,0,217,6370,1,0,0,0,1,0
7756,2013-05-02 18:31:38,2013-05-03 18:31:38,0,0,213,0,0,0,1,0,1,1
7757,2012-11-27 00:40:19,2012-11-27 00:40:19,0,0,121,0,0,0,1,0,1,1
7758,2013-07-11 18:37:22,,0,0,207,828,1,0,0,0,1,0
7759,2014-04-04 19:38:40,,0,0,0,1646,0,0,0,0,0,0
7760,2013-10-03 21:38:09,2014-05-18 21:38:09,0,1,277,2120,1,0,0,0,1,0
7761,2014-05-02 04:51:09,2014-05-04 04:51:09,0,0,22,0,0,0,0,1,1,0
7762,2014-02-25 20:15:52,2014-02-27 20:15:52,0,0,20,11088,1,0,0,0,1,0
7763,2014-02-09 21:36:36,2014-02-10 21:36:36,0,0,95,0,0,0,0,1,1,0
7764,2014-01-07 04:48:02,2014-05-18 04:48:02,1,0,26,0,0,0,0,1,1,0
7765,2013-10-23 13:44:23,,0,0,3,507,1,0,0,0,1,0
7766,2012-10-20 02:34:09,2012-10-21 02:34:09,1,0,49,2967,1,0,0,0,1,1
7767,2014-01-30 18:49:30,,0,0,368,4489,1,0,0,0,1,0
7768,2014-05-06 23:19:57,,1,0,276,37,0,0,0,0,1,0
7769,2013-05-23 13:34:25,2013-05-23 13:34:25,0,0,3,5252,0,0,0,0,1,0
7770,2013-07-13 02:30:13,2013-09-07 02:30:13,0,0,319,10783,0,0,0,0,1,0
7771,2013-09-24 09:07:45,,0,0,288,875,0,0,0,0,1,0
7772,2013-04-21 05:42:31,2014-06-04 05:42:31,0,0,169,0,0,1,0,0,1,0
7773,2013-07-08 11:18:12,,1,0,99,0,0,1,0,0,1,0
7774,2014-01-21 08:44:56,2014-05-30 08:44:56,1,1,165,0,0,0,1,0,1,0
7775,2014-04-04 03:38:42,,1,1,16,0,0,0,1,0,1,0
7776,2013-02-19 08:19:29,2013-02-19 08:19:29,1,1,13,0,0,0,1,0,1,0
7777,2013-11-29 03:20:48,,0,0,304,6447,1,0,0,0,1,0
7778,2012-07-25 16:12:06,2012-09-18 16:12:06,0,0,5,7148,1,0,0,0,1,3
7779,2012-12-29 11:12:44,2012-12-31 11:12:44,0,0,93,5785,0,0,0,0,1,0
7780,2014-05-14 15:15:19,2014-05-16 15:15:19,1,0,159,0,0,0,1,0,1,0
7781,2013-12-27 13:34:53,,1,0,66,0,0,1,0,0,1,0
7782,2013-08-20 10:40:11,2013-08-20 10:40:11,1,1,49,3322,1,0,0,0,1,0
7783,2014-03-02 01:40:07,,0,0,9,7787,1,0,0,0,1,0
7784,2013-11-09 17:31:29,2013-11-11 17:31:29,1,0,179,1732,0,0,0,0,1,0
7785,2013-05-02 10:09:01,2013-05-03 10:09:01,0,0,15,0,0,0,0,1,1,0
7786,2014-05-02 12:28:55,2014-05-25 12:28:55,0,0,41,0,0,0,1,0,1,0
7787,2012-08-08 00:17:31,2012-09-01 00:17:31,0,0,9,0,0,1,0,0,1,8
7788,2014-04-27 16:18:27,2014-04-27 16:18:27,0,1,247,3191,1,0,0,0,1,0
7789,2012-09-22 18:50:44,2014-05-30 18:50:44,0,0,212,5910,1,0,0,0,1,0
7790,2014-03-19 15:01:44,,0,0,26,0,0,1,0,0,1,0
7791,2012-07-12 05:20:26,2012-07-23 05:20:26,0,0,2,1800,1,0,0,0,1,6
7792,2012-07-20 21:53:35,2012-09-13 21:53:35,1,1,392,2474,0,0,0,0,1,1
7793,2014-05-05 23:50:28,2014-05-05 23:50:28,1,0,1,3722,0,0,0,0,1,0
7794,2012-06-21 15:32:31,,1,1,202,0,0,1,0,0,1,6
7795,2014-04-22 08:21:40,2014-04-22 08:21:40,0,0,36,0,0,0,0,1,1,0
7796,2013-04-22 12:23:57,2013-04-23 12:23:57,0,0,162,7001,1,0,0,0,1,0
7797,2012-08-04 07:08:11,2012-08-05 07:08:11,1,0,204,0,0,0,1,0,1,4
7798,2012-11-20 07:56:16,2014-06-03 07:56:16,0,0,35,0,0,0,0,1,1,0
7799,2014-05-05 10:57:43,2014-05-08 10:57:43,0,0,227,4908,0,0,0,0,1,0
7800,2014-01-22 19:06:57,,0,0,76,4400,1,0,0,0,1,0
7801,2012-10-19 14:49:09,2012-10-20 14:49:09,0,0,325,0,0,0,1,0,1,2
7802,2013-12-19 09:31:22,2014-03-21 09:31:22,0,0,209,0,0,0,1,0,1,0
7803,2013-09-30 23:21:26,2013-10-02 23:21:26,0,0,11,0,0,0,0,1,1,0
7804,2014-03-01 01:18:13,2014-03-01 01:18:13,0,0,79,10119,0,0,0,0,1,0
7805,2013-09-10 15:31:59,2014-06-04 15:31:59,0,0,9,0,0,0,1,0,1,0
7806,2012-12-12 02:04:45,2013-01-06 02:04:45,1,0,1,9063,0,0,0,0,1,0
7807,2014-03-19 17:04:53,,0,0,397,0,0,1,0,0,1,0
7808,2014-04-01 03:06:35,2014-04-01 03:06:35,0,0,78,0,0,0,1,0,1,0
7809,2013-10-05 08:18:24,2013-10-09 08:18:24,0,0,8,0,0,0,0,1,1,0
7810,2012-10-23 22:26:09,2012-10-24 22:26:09,0,0,232,0,0,0,1,0,1,0
7811,2013-01-04 19:14:37,2013-01-07 19:14:37,0,0,33,0,0,0,0,1,1,0
7812,2013-07-02 08:28:32,2013-07-05 08:28:32,1,1,11,0,0,0,1,0,1,0
7813,2012-12-02 11:10:45,2014-05-11 11:10:45,0,0,325,6274,0,0,0,0,1,1
7814,2013-07-29 15:25:02,2013-07-30 15:25:02,1,0,61,0,0,0,1,0,1,0
7815,2012-12-08 17:54:48,2012-12-08 17:54:48,0,0,199,0,0,0,1,0,1,0
7816,2012-09-02 05:20:33,,1,0,13,9724,0,0,0,0,1,4
7817,2013-12-06 16:47:21,2013-12-07 16:47:21,0,0,306,3593,1,0,0,0,1,0
7818,2013-04-11 00:44:53,2014-06-04 00:44:53,0,0,3,0,0,0,0,1,1,0
7819,2014-04-29 02:26:39,,0,1,2,3648,1,0,0,0,1,0
7820,2013-10-13 04:41:46,2014-05-26 04:41:46,1,0,28,0,0,0,1,0,1,0
7821,2013-03-02 19:35:18,,0,0,213,0,0,1,0,0,1,1
7822,2012-11-23 11:26:53,2012-11-29 11:26:53,0,0,318,0,0,0,1,0,1,0
7823,2014-05-30 13:27:26,2014-05-30 13:27:26,0,1,222,0,0,0,0,1,1,0
7824,2013-03-19 20:32:38,2013-04-15 20:32:38,0,0,12,3221,1,0,0,0,1,0
7825,2012-08-04 15:06:11,2012-08-05 15:06:11,0,0,14,10637,1,0,0,0,1,2
7826,2013-10-02 14:05:36,,0,0,401,0,0,1,0,0,1,0
7827,2013-04-29 10:05:57,2013-09-12 10:05:57,0,0,168,7361,1,0,0,0,1,0
7828,2014-05-18 15:07:42,2014-05-18 15:07:42,1,0,130,743,1,0,0,0,1,0
7829,2014-02-07 23:23:48,,1,1,4,1475,0,0,0,0,1,0
7830,2013-05-16 23:26:37,2013-05-16 23:26:37,0,0,1,0,0,1,0,0,1,0
7831,2014-05-28 08:44:08,2014-05-28 08:44:08,1,1,2,0,0,0,1,0,1,0
7832,2013-05-11 03:57:36,2013-05-11 03:57:36,0,0,0,0,0,0,0,1,0,0
7833,2013-07-08 10:59:53,,0,0,122,0,0,1,0,0,1,0
7834,2014-02-11 19:20:07,2014-02-18 19:20:07,0,0,216,5579,0,0,0,0,1,0
7835,2013-11-22 07:43:24,2013-11-23 07:43:24,1,0,82,0,0,1,0,0,1,0
7836,2012-06-14 23:14:19,,0,0,307,0,0,1,0,0,1,8
7837,2012-10-14 13:26:23,,1,1,109,0,0,1,0,0,1,1
7838,2012-12-30 08:43:02,2013-01-26 08:43:02,0,0,129,7334,1,0,0,0,1,1
7839,2012-10-28 19:07:23,2013-05-01 19:07:23,1,0,43,7372,0,0,0,0,1,2
7840,2012-06-12 05:43:05,2012-06-12 05:43:05,0,0,73,6639,1,0,0,0,1,4
7841,2012-12-22 15:35:04,,0,0,243,0,0,1,0,0,1,0
7842,2012-06-29 07:25:09,2012-06-29 07:25:09,0,0,307,0,0,0,0,1,1,2
7843,2013-06-22 09:40:53,2013-06-22 09:40:53,0,0,107,11734,1,0,0,0,1,0
7844,2014-03-07 04:20:36,2014-05-26 04:20:36,0,0,37,643,0,0,0,0,1,0
7845,2014-02-13 04:35:21,2014-02-13 04:35:21,0,0,257,2801,1,0,0,0,1,0
7846,2013-01-28 03:34:18,2013-01-28 03:34:18,0,0,2,8870,1,0,0,0,1,0
7847,2014-04-25 00:23:05,,0,0,24,2776,1,0,0,0,1,0
7848,2013-09-09 07:39:23,2014-06-02 07:39:23,0,0,45,876,0,0,0,0,1,0
7849,2013-02-11 20:56:24,,0,0,10,0,0,1,0,0,1,1
7850,2013-02-28 17:04:10,2013-03-03 17:04:10,0,0,199,4340,1,0,0,0,1,0
7851,2012-08-07 23:34:29,,1,0,221,7851,0,0,0,0,1,5
7852,2013-11-21 06:52:33,,0,1,414,0,0,1,0,0,1,0
7853,2014-04-24 07:15:58,2014-04-25 07:15:58,0,0,178,2751,0,0,0,0,1,0
7854,2013-07-11 09:08:14,,0,0,6,0,0,1,0,0,1,1
7855,2013-12-03 19:49:52,2013-12-04 19:49:52,0,0,27,6553,1,0,0,0,1,0
7856,2013-05-23 15:04:16,,0,0,93,7296,1,0,0,0,1,1
7857,2012-06-06 06:44:00,2012-06-09 06:44:00,1,1,297,7857,0,0,0,0,1,5
7858,2013-09-02 12:24:04,2014-06-04 12:24:04,1,1,171,0,0,0,1,0,1,0
7859,2013-11-24 23:30:50,2014-06-04 23:30:50,1,0,82,0,0,0,1,0,1,0
7860,2013-06-04 04:30:03,2013-06-04 04:30:03,0,0,143,0,0,1,0,0,1,0
7861,2014-05-13 20:12:04,2014-05-26 20:12:04,1,1,10,5698,0,0,0,0,1,0
7862,2014-05-15 07:51:17,2014-05-15 07:51:17,1,1,93,0,0,0,1,0,1,0
7863,2013-11-29 13:33:47,2013-11-30 13:33:47,0,0,10,7376,1,0,0,0,1,1
7864,2012-11-07 03:01:55,,0,0,13,0,0,1,0,0,1,2
7865,2013-04-23 07:12:41,,0,0,121,0,0,1,0,0,1,0
7866,2014-04-22 15:15:46,2014-04-24 15:15:46,0,0,310,0,0,0,1,0,1,0
7867,2013-12-18 03:38:58,2013-12-19 03:38:58,0,0,38,10727,1,0,0,0,1,0
7868,2014-01-11 09:34:55,2014-05-30 09:34:55,0,0,56,6965,0,0,0,0,1,0
7869,2013-10-07 10:33:07,2013-10-07 10:33:07,1,1,48,11818,1,0,0,0,1,0
7870,2014-05-30 20:34:13,2014-05-30 20:34:13,0,0,57,2527,1,0,0,0,1,0
7871,2013-06-30 11:43:17,,0,0,79,0,0,1,0,0,1,0
7872,2014-05-05 23:33:52,,0,0,404,6070,1,0,0,0,1,0
7873,2014-03-22 13:49:39,2014-06-02 13:49:39,0,0,112,0,0,0,1,0,1,0
7874,2014-04-26 20:29:07,,1,0,43,0,0,0,1,0,1,0
7875,2014-01-18 22:27:58,2014-01-20 22:27:58,0,0,0,4128,0,0,0,0,0,0
7876,2013-10-30 07:50:58,2013-11-20 07:50:58,0,0,314,0,0,0,1,0,1,0
7877,2014-05-01 11:30:34,2014-05-19 11:30:34,0,0,311,0,0,0,1,0,1,0
7878,2013-02-14 13:02:07,2014-06-02 13:02:07,1,1,270,0,0,0,1,0,1,0
7879,2012-12-27 10:36:06,2012-12-30 10:36:06,0,0,19,9349,0,0,0,0,1,1
7880,2014-01-11 21:45:47,,0,0,65,0,0,1,0,0,1,0
7881,2013-09-07 12:11:21,2013-09-09 12:11:21,0,0,15,0,0,0,0,1,1,0
7882,2012-08-19 14:52:09,2012-12-15 14:52:09,1,0,55,2425,1,0,0,0,1,7
7883,2014-01-18 18:42:59,2014-01-18 18:42:59,0,0,17,3795,1,0,0,0,1,0
7884,2014-04-11 23:53:21,2014-04-11 23:53:21,0,0,65,10605,1,0,0,0,1,0
7885,2014-03-11 05:27:36,,1,0,13,0,0,1,0,0,1,0
7886,2012-07-31 18:26:32,2012-08-03 18:26:32,0,0,394,7886,1,0,0,0,1,3
7887,2013-06-26 16:14:52,,0,0,65,0,0,0,1,0,1,0
7888,2014-03-23 23:48:56,,0,0,380,0,0,1,0,0,1,0
7889,2013-09-30 11:55:53,2013-10-03 11:55:53,0,0,170,6590,1,0,0,0,1,0
7890,2012-09-11 09:00:14,2012-09-17 09:00:14,0,0,206,0,0,0,0,1,1,0
7891,2014-01-06 06:56:22,2014-01-09 06:56:22,0,0,33,3721,1,0,0,0,1,0
7892,2013-01-09 08:28:43,2013-01-11 08:28:43,1,1,5,0,0,0,1,0,1,0
7893,2013-03-30 02:12:48,,0,0,185,3924,1,0,0,0,1,1
7894,2012-10-04 17:58:01,2012-10-04 17:58:01,0,0,57,7594,1,0,0,0,1,2
7895,2013-05-31 05:20:03,2013-06-26 05:20:03,1,0,369,0,0,0,1,0,1,0
7896,2014-02-26 02:57:58,2014-05-26 02:57:58,0,0,116,4222,1,0,0,0,1,0
7897,2013-12-25 05:58:59,2014-05-28 05:58:59,0,1,292,0,0,0,1,0,1,0
7898,2013-12-16 04:15:12,2013-12-16 04:15:12,0,0,37,7,1,0,0,0,1,0
7899,2012-09-18 05:36:34,2014-05-26 05:36:34,0,0,400,4276,0,0,0,0,1,3
7900,2013-07-27 19:54:16,,0,0,8,0,0,1,0,0,1,0
7901,2012-11-08 15:04:16,,0,0,0,0,0,1,0,0,0,0
7902,2013-12-19 06:57:35,,1,1,6,8043,0,0,0,0,1,0
7903,2014-01-08 12:12:36,2014-01-08 12:12:36,0,0,28,4946,1,0,0,0,1,0
7904,2014-05-02 08:06:45,2014-05-30 08:06:45,0,0,126,0,0,1,0,0,1,0
7905,2013-11-06 17:59:03,2014-06-04 17:59:03,0,0,415,7228,1,0,0,0,1,0
7906,2013-07-12 17:12:55,2013-07-13 17:12:55,1,1,217,0,0,0,0,1,1,0
7907,2013-11-24 04:50:15,,0,1,5,0,0,1,0,0,1,0
7908,2013-07-22 06:47:03,,1,0,32,2315,1,0,0,0,1,0
7909,2014-03-14 01:24:33,2014-03-14 01:24:33,0,1,167,3227,1,0,0,0,1,0
7910,2014-03-18 02:01:50,2014-04-12 02:01:50,1,0,341,0,0,0,1,0,1,0
7911,2013-10-04 13:20:09,,0,0,94,10759,0,0,0,0,1,0
7912,2014-04-09 09:17:27,2014-04-25 09:17:27,0,0,160,11702,1,0,0,0,1,0
7913,2013-09-20 22:29:08,2013-09-20 22:29:08,0,0,97,11441,1,0,0,0,1,0
7914,2012-11-12 21:07:59,,0,0,194,0,0,1,0,0,1,1
7915,2013-06-23 09:01:06,,1,0,23,0,0,1,0,0,1,0
7916,2012-11-05 13:30:45,2012-11-08 13:30:45,1,1,343,7340,0,0,0,0,1,1
7917,2012-07-24 22:50:55,2012-07-24 22:50:55,0,0,178,0,0,0,1,0,1,3
7918,2012-09-30 17:34:39,2012-09-30 17:34:39,0,0,218,6374,1,0,0,0,1,1
7919,2013-09-16 22:47:05,,0,0,0,11133,1,0,0,0,0,0
7920,2012-08-25 11:02:43,2012-11-15 11:02:43,0,0,110,7920,0,0,0,0,1,2
7921,2014-04-14 20:17:44,2014-04-14 20:17:44,0,0,351,2393,1,0,0,0,1,0
7922,2013-08-09 22:28:24,2013-08-09 22:28:24,0,0,179,0,0,0,0,1,1,0
7923,2013-01-20 08:30:47,,1,1,169,0,0,1,0,0,1,0
7924,2013-10-17 13:33:05,2013-10-17 13:33:05,0,0,283,0,0,0,0,1,1,0
7925,2012-12-18 01:37:42,,1,1,326,4744,0,0,0,0,1,3
7926,2012-08-30 05:04:00,2014-06-04 05:04:00,0,0,78,0,0,0,0,1,1,1
7927,2013-12-21 07:10:18,2014-06-04 07:10:18,0,0,209,11836,1,0,0,0,1,0
7928,2012-06-23 02:41:37,,0,0,20,0,0,1,0,0,1,8
7929,2013-12-09 00:40:22,2013-12-09 00:40:22,0,0,243,0,0,0,0,1,1,0
7930,2014-01-06 17:37:20,2014-01-06 17:37:20,0,0,6,8792,1,0,0,0,1,0
7931,2012-12-12 09:40:42,,1,1,244,0,0,1,0,0,1,1
7932,2013-04-18 02:30:21,2013-04-19 02:30:21,0,0,99,0,0,0,1,0,1,0
7933,2013-09-02 05:07:09,2013-09-02 05:07:09,0,0,196,0,0,0,0,1,1,0
7934,2014-03-09 21:49:30,2014-03-09 21:49:30,0,0,236,0,0,0,1,0,1,0
7935,2014-04-27 13:06:45,2014-04-29 13:06:45,0,0,102,9855,1,0,0,0,1,0
7936,2012-07-30 18:02:55,,0,0,290,861,1,0,0,0,1,2
7937,2014-01-22 11:54:18,,0,0,2,0,0,0,1,0,1,0
7938,2013-10-28 04:41:38,2013-10-28 04:41:38,0,0,8,0,0,1,0,0,1,0
7939,2013-06-21 13:23:33,2014-01-22 13:23:33,0,0,379,2231,0,0,0,0,1,0
7940,2013-09-27 12:34:12,2013-10-15 12:34:12,0,0,7,969,1,0,0,0,1,0
7941,2012-06-26 19:40:14,2012-07-10 19:40:14,0,0,166,8912,0,0,0,0,1,1
7942,2014-02-06 22:16:51,,0,0,43,10481,1,0,0,0,1,0
7943,2014-05-30 16:36:06,2014-05-30 16:36:06,0,0,240,11670,1,0,0,0,1,0
7944,2013-06-08 20:18:35,,0,0,309,0,0,1,0,0,1,0
7945,2014-01-11 04:32:25,2014-01-13 04:32:25,0,0,318,0,0,0,1,0,1,0
7946,2013-06-22 11:29:24,,0,0,112,1830,1,0,0,0,1,0
7947,2012-08-06 04:33:45,2012-08-07 04:33:45,0,0,107,3257,1,0,0,0,1,2
7948,2014-03-07 20:04:18,2014-03-07 20:04:18,1,1,21,10139,0,0,0,0,1,0
7949,2012-08-31 00:20:45,2012-08-31 00:20:45,1,1,256,0,0,0,1,0,1,3
7950,2012-10-09 17:01:51,2012-10-09 17:01:51,0,0,380,0,0,0,1,0,1,3
7951,2013-12-31 03:45:54,2014-05-29 03:45:54,1,0,24,0,0,1,0,0,1,0
7952,2013-08-24 09:48:32,2013-09-19 09:48:32,0,0,84,0,0,1,0,0,1,0
7953,2012-10-12 23:04:18,2012-10-12 23:04:18,1,0,20,0,0,0,1,0,1,0
7954,2013-11-06 05:03:43,2013-11-06 05:03:43,0,0,72,1270,1,0,0,0,1,0
7955,2014-01-02 23:10:27,2014-01-02 23:10:27,0,0,411,4485,1,0,0,0,1,0
7956,2012-07-30 12:06:26,,0,0,25,0,0,1,0,0,1,2
7957,2014-03-14 22:04:02,2014-03-14 22:04:02,1,0,89,1660,1,0,0,0,1,0
7958,2014-05-11 11:36:10,2014-05-11 11:36:10,0,0,326,0,0,0,1,0,1,0
7959,2012-12-15 14:35:33,2012-12-15 14:35:33,0,1,8,2185,1,0,0,0,1,0
7960,2013-03-23 08:16:08,2013-03-24 08:16:08,0,0,65,0,0,0,1,0,1,0
7961,2013-12-06 17:55:56,,0,0,67,11903,0,0,0,0,1,0
7962,2014-03-06 12:11:51,,1,0,64,0,0,1,0,0,1,0
7963,2012-10-04 19:56:04,2012-10-06 19:56:04,0,0,332,5144,1,0,0,0,1,0
7964,2013-05-14 11:18:40,2013-05-16 11:18:40,0,1,301,3261,1,0,0,0,1,0
7965,2014-01-09 23:13:29,2014-01-10 23:13:29,0,0,285,0,0,0,0,1,1,0
7966,2013-03-24 01:44:45,2013-04-17 01:44:45,1,0,9,0,0,0,1,0,1,0
7967,2013-05-09 08:46:50,,0,0,125,0,0,1,0,0,1,0
7968,2014-03-18 23:17:23,2014-03-18 23:17:23,0,0,118,9434,1,0,0,0,1,0
7969,2013-03-03 05:07:31,,1,0,32,0,0,0,1,0,1,1
7970,2014-03-26 06:15:34,2014-05-13 06:15:34,0,0,75,0,0,0,1,0,1,0
7971,2013-04-13 09:46:32,2014-06-04 09:46:32,0,1,311,0,0,0,1,0,1,0
7972,2013-09-27 18:32:18,2013-09-28 18:32:18,0,0,10,2596,0,0,0,0,1,0
